,region,cell_id,stim_id,firing_rate_mean,firing_rate_std,num_samples,bin_width
16172,hippocampus,1545,6,26.111111111111146,9.616644251792783,220,0.09
16173,hippocampus,1545,7,25.858585858585894,9.859385801330742,220,0.09
16174,hippocampus,1545,8,26.262626262626256,9.524138970495676,220,0.09
16175,hippocampus,1545,9,26.515151515151544,9.736337246880867,220,0.09
16176,hippocampus,1545,10,27.070707070707115,9.075572958627125,220,0.09
16177,hippocampus,1545,11,26.21212121212125,9.692022187732602,220,0.09
16178,hippocampus,1545,12,26.91919191919195,9.722642264938292,220,0.09
16179,hippocampus,1545,13,27.32323232323233,9.456503423854176,220,0.09
16180,hippocampus,1545,14,26.56565656565657,8.440685770007514,220,0.09
16181,hippocampus,1545,15,25.252525252525277,10.447897235670974,220,0.09
16182,hippocampus,1545,16,26.313131313131336,9.532072448731354,220,0.09
16183,hippocampus,1545,17,26.4646464646465,9.613046429974595,220,0.09
16184,hippocampus,1548,1,20.606060606060613,23.15818702108947,220,0.09
16185,hippocampus,1548,2,23.78787878787881,24.313470184096094,220,0.09
16186,hippocampus,1548,3,19.090909090909104,21.428326168170713,220,0.09
16187,hippocampus,1548,4,20.10101010101013,21.368452328993737,220,0.09
16188,hippocampus,1548,5,21.212121212121236,22.526854375113146,220,0.09
16189,hippocampus,1548,6,20.303030303030326,22.011127817716677,220,0.09
16190,hippocampus,1548,7,20.959595959595987,21.71100318601851,220,0.09
16191,hippocampus,1548,8,19.292929292929305,20.84398125874916,220,0.09
16192,hippocampus,1548,9,19.696969696969717,22.052067536644135,220,0.09
16193,hippocampus,1548,10,18.03030303030304,21.96305447053323,220,0.09
16194,hippocampus,1548,11,18.48484848484849,21.010992413315364,220,0.09
16195,hippocampus,1548,12,20.050505050505077,21.560354701017197,220,0.09
16196,hippocampus,1548,13,18.181818181818198,21.06190814732631,220,0.09
16197,hippocampus,1548,14,18.5858585858586,22.429730844833358,220,0.09
16198,hippocampus,1548,15,22.626262626262655,25.30282339162002,220,0.09
16199,hippocampus,1548,16,21.464646464646496,21.992435404517103,220,0.09
16200,hippocampus,1548,17,16.262626262626267,20.434276734376432,220,0.09
16201,hippocampus,1554,1,14.090909090909099,14.620310039669238,220,0.09
16202,hippocampus,1554,2,13.535353535353552,15.305065759349283,220,0.09
16203,hippocampus,1554,3,14.494949494949521,14.647625636094032,220,0.09
16204,hippocampus,1554,4,15.151515151515158,14.84476470816252,220,0.09
16205,hippocampus,1554,5,16.76767676767679,14.185951859517935,220,0.09
16206,hippocampus,1554,6,15.30303030303032,13.919273990368293,220,0.09
16207,hippocampus,1554,7,18.939393939393966,15.565617071940702,220,0.09
16208,hippocampus,1554,8,14.898989898989917,13.502892315994938,220,0.09
16209,hippocampus,1554,9,16.91919191919195,18.18915159417448,220,0.09
16210,hippocampus,1554,10,14.494949494949513,16.322256682815524,220,0.09
16211,hippocampus,1554,11,16.71717171717173,14.69373634919994,220,0.09
16212,hippocampus,1554,12,16.81818181818185,15.586674152401722,220,0.09
16213,hippocampus,1554,13,14.545454545454557,14.383272454946741,220,0.09
16214,hippocampus,1554,14,17.020202020202042,15.727420383456462,220,0.09
16215,hippocampus,1554,15,14.090909090909099,15.038467928347137,220,0.09
16216,hippocampus,1554,16,14.34343434343436,12.860327575827299,220,0.09
16217,hippocampus,1554,17,23.232323232323264,20.036915845692743,220,0.09
16218,hippocampus,1586,1,21.565656565656585,14.011016945674392,220,0.09
16219,hippocampus,1586,2,22.727272727272748,14.627406491177059,220,0.09
16220,hippocampus,1586,3,21.56565656565658,15.537276681366295,220,0.09
16221,hippocampus,1586,4,21.414141414141437,14.843383735583307,220,0.09
16222,hippocampus,1586,5,20.202020202020194,15.290325509608756,220,0.09
16223,hippocampus,1586,6,20.959595959595987,14.600667326908523,220,0.09
16224,hippocampus,1586,7,20.555555555555582,14.482251579124695,220,0.09
16225,hippocampus,1586,8,21.21212121212123,15.131977009488656,220,0.09
16226,hippocampus,1586,9,21.515151515151537,14.346526222428228,220,0.09
16227,hippocampus,1586,10,21.767676767676793,13.938406263451137,220,0.09
16228,hippocampus,1586,11,22.727272727272755,14.23679837438145,220,0.09
16229,hippocampus,1586,12,24.696969696969713,15.315358762114222,220,0.09
16230,hippocampus,1586,13,21.464646464646478,14.441854209608866,220,0.09
16231,hippocampus,1586,14,22.67676767676771,14.915282462238526,220,0.09
16232,hippocampus,1586,15,21.010101010101028,14.8916415778878,220,0.09
16233,hippocampus,1586,16,22.82828282828283,15.338513646087701,220,0.09
16234,hippocampus,1586,17,23.737373737373765,15.126896038834643,220,0.09
16235,hippocampus,1631,1,10.909090909090914,10.616257746233208,220,0.09
16236,hippocampus,1631,2,12.424242424242435,11.409669023583964,220,0.09
16237,hippocampus,1631,3,12.323232323232329,11.069985233833762,220,0.09
16238,hippocampus,1631,4,12.070707070707071,13.290967083916705,220,0.09
16239,hippocampus,1631,5,11.61616161616162,10.816631795166993,220,0.09
16240,hippocampus,1631,6,11.868686868686876,10.879816697393814,220,0.09
16241,hippocampus,1631,7,13.333333333333343,12.27308268298241,220,0.09
16242,hippocampus,1631,8,12.626262626262633,11.725987500269188,220,0.09
16243,hippocampus,1631,9,11.717171717171725,10.65384436030312,220,0.09
16244,hippocampus,1631,10,13.88888888888891,11.661894121803106,220,0.09
16245,hippocampus,1631,11,11.767676767676775,11.876998425352093,220,0.09
16246,hippocampus,1631,12,15.353535353535381,12.740217283780767,220,0.09
16247,hippocampus,1631,13,13.080808080808085,11.33926993161759,220,0.09
16248,hippocampus,1631,14,12.62626262626264,11.773964588319568,220,0.09
16249,hippocampus,1631,15,9.747474747474739,10.231173248790633,220,0.09
16250,hippocampus,1631,16,10.101010101010093,9.965887421815491,220,0.09
16251,hippocampus,1631,17,12.373737373737367,11.089758552301582,220,0.09
16252,hippocampus,1734,1,18.131313131313146,13.201984365517491,220,0.09
16253,hippocampus,1734,2,16.464646464646478,13.617123465838523,220,0.09
16254,hippocampus,1734,3,17.777777777777786,13.236584553462446,220,0.09
16255,hippocampus,1734,4,19.74747474747478,13.723497510488379,220,0.09
16256,hippocampus,1734,5,17.979797979797986,12.651411695810019,220,0.09
16257,hippocampus,1734,6,18.636363636363658,12.384794973427354,220,0.09
16258,hippocampus,1734,7,18.787878787878807,14.265207629110346,220,0.09
16259,hippocampus,1734,8,17.82828282828284,11.885625107265442,220,0.09
16260,hippocampus,1734,9,17.777777777777807,12.355484014407676,220,0.09
16261,hippocampus,1734,10,17.82828282828284,11.838100562164723,220,0.09
16262,hippocampus,1734,11,18.93939393939396,12.423631181287188,220,0.09
16263,hippocampus,1734,12,19.444444444444468,13.246163556925863,220,0.09
16264,hippocampus,1734,13,18.030303030303045,13.041071418320367,220,0.09
16265,hippocampus,1734,14,19.494949494949516,13.530285904056173,220,0.09
16266,hippocampus,1734,15,18.232323232323253,12.843879014189357,220,0.09
16267,hippocampus,1734,16,19.696969696969713,14.454712106762521,220,0.09
16268,hippocampus,1734,17,17.828282828282838,12.843080972713272,220,0.09
16269,hippocampus,1756,1,12.474747474747474,19.19641569021911,220,0.09
16270,hippocampus,1756,2,11.363636363636363,19.15525860887665,220,0.09
16271,hippocampus,1756,3,11.111111111111109,18.93494251456194,220,0.09
16272,hippocampus,1756,4,10.505050505050503,18.134197537402315,220,0.09
16273,hippocampus,1756,5,11.313131313131308,20.22935284888915,220,0.09
16274,hippocampus,1756,6,12.272727272727275,20.37745535954342,220,0.09
16275,hippocampus,1756,7,10.606060606060606,18.506522566354487,220,0.09
16276,hippocampus,1756,8,9.343434343434337,17.47057988120443,220,0.09
16277,hippocampus,1756,9,11.01010101010101,18.206119188537144,220,0.09
16278,hippocampus,1756,10,9.848484848484839,16.175915276237376,220,0.09
16279,hippocampus,1756,11,10.5050505050505,17.339626252090383,220,0.09
16280,hippocampus,1756,12,10.202020202020202,17.09705209474719,220,0.09
16281,hippocampus,1756,13,9.898989898989893,18.625492420699494,220,0.09
16282,hippocampus,1756,14,13.7878787878788,20.864562329585333,220,0.09
16283,hippocampus,1756,15,12.828282828282841,21.246268920272982,220,0.09
16284,hippocampus,1756,16,16.717171717171727,23.943902703173322,220,0.09
16285,hippocampus,1756,17,11.06060606060606,20.548258670931084,220,0.09
16286,hippocampus,1779,1,19.292929292929326,15.216073278575937,220,0.09
16287,hippocampus,1779,2,19.949494949494966,18.203233701803267,220,0.09
16288,hippocampus,1779,3,18.83838383838386,19.18039096493506,220,0.09
16289,hippocampus,1779,4,14.393939393939402,15.162004579026465,220,0.09
16290,hippocampus,1779,5,13.535353535353552,13.080799621892782,220,0.09
16291,hippocampus,1779,6,12.525252525252526,12.88341972777598,220,0.09
16292,hippocampus,1779,7,13.585858585858599,13.764513910447937,220,0.09
16293,hippocampus,1779,8,18.888888888888918,18.878291114816257,220,0.09
16294,hippocampus,1779,9,17.17171717171721,17.09735184056967,220,0.09
16295,hippocampus,1779,10,15.252525252525265,16.023201152080144,220,0.09
16296,hippocampus,1779,11,15.151515151515179,14.224193858077358,220,0.09
16297,hippocampus,1779,12,14.646464646464663,14.436974080560677,220,0.09
16298,hippocampus,1779,13,16.262626262626267,15.326815188766194,220,0.09
16299,hippocampus,1779,14,13.585858585858588,14.088346863815696,220,0.09
16300,hippocampus,1779,15,17.72727272727275,14.186222801819362,220,0.09
16301,hippocampus,1779,16,16.26262626262627,18.279159708191543,220,0.09
16302,hippocampus,1779,17,13.434343434343447,12.75026969053005,220,0.09
16303,hippocampus,1781,1,28.737373737373776,19.940707686799694,220,0.09
16304,hippocampus,1781,2,35.85858585858589,23.198207023071244,220,0.09
16305,hippocampus,1781,3,33.030303030303074,21.28723514426003,220,0.09
16306,hippocampus,1781,4,29.49494949494954,19.946168245610487,220,0.09
16307,hippocampus,1781,5,32.77777777777783,22.50517475616597,220,0.09
16308,hippocampus,1781,6,28.23232323232328,21.004588770359863,220,0.09
16309,hippocampus,1781,7,27.47474747474752,20.325392394319657,220,0.09
16310,hippocampus,1781,8,27.02020202020208,20.479307522507394,220,0.09
16311,hippocampus,1781,9,26.616161616161662,21.4292230022697,220,0.09
16312,hippocampus,1781,10,30.50505050505056,22.446175601032397,220,0.09
16313,hippocampus,1781,11,29.696969696969738,22.227756333183923,220,0.09
16314,hippocampus,1781,12,33.131313131313185,23.931324888360614,220,0.09
16315,hippocampus,1781,13,30.858585858585915,22.724986944896852,220,0.09
16316,hippocampus,1781,14,25.707070707070766,18.895589149618324,220,0.09
16317,hippocampus,1781,15,27.828282828282877,19.068378335341844,220,0.09
16318,hippocampus,1781,16,26.767676767676807,19.21836120477388,220,0.09
16319,hippocampus,1781,17,21.616161616161644,17.75724103229783,220,0.09
16320,motor_cortex,3452,1,31.969696969697,34.20710330766491,220,0.09
16321,motor_cortex,3452,2,37.727272727272755,35.38100430550698,220,0.09
16322,motor_cortex,3452,3,27.373737373737402,32.56088834570355,220,0.09
16323,motor_cortex,3452,4,36.818181818181856,37.385668323756356,220,0.09
16324,motor_cortex,3452,5,32.02020202020204,37.742599139441815,220,0.09
16325,motor_cortex,3452,6,27.72727272727273,33.18073861849482,220,0.09
16326,motor_cortex,3452,7,21.11111111111112,27.15226725343734,220,0.09
16327,motor_cortex,3452,8,28.181818181818198,35.33407913106731,220,0.09
16328,motor_cortex,3452,9,30.3030303030303,35.91111823511047,220,0.09
16329,motor_cortex,3452,10,35.10101010101012,36.50118569090439,220,0.09
16330,motor_cortex,3452,11,34.393939393939405,34.96751373041169,220,0.09
16331,motor_cortex,3452,12,37.070707070707094,44.61603792254427,220,0.09
16332,motor_cortex,3452,13,29.69696969696972,34.76898516100031,220,0.09
16333,motor_cortex,3452,14,23.636363636363654,28.574927873576165,220,0.09
16334,motor_cortex,3452,15,31.111111111111132,32.858103984606565,220,0.09
16335,motor_cortex,3452,16,23.939393939393966,31.73706608062168,220,0.09
16336,motor_cortex,3452,17,24.343434343434353,35.97656171652774,220,0.09
16337,motor_cortex,3454,1,10.505050505050493,11.808300592203821,220,0.09
16338,motor_cortex,3454,2,15.000000000000028,15.203859277867679,220,0.09
16339,motor_cortex,3454,3,11.717171717171713,12.091348911475684,220,0.09
16340,motor_cortex,3454,4,12.17171717171718,13.198101942705518,220,0.09
16341,motor_cortex,3454,5,14.848484848484874,14.580383063350014,220,0.09
16342,motor_cortex,3454,6,10.35353535353535,12.152545099803964,220,0.09
16343,motor_cortex,3454,7,6.616161616161606,8.787968913471177,220,0.09
16344,motor_cortex,3454,8,10.858585858585856,13.40767293247876,220,0.09
16345,motor_cortex,3454,9,12.929292929292927,13.72396429453043,220,0.09
16346,motor_cortex,3454,10,14.696969696969703,15.278506299430418,220,0.09
16347,motor_cortex,3454,11,13.030303030303031,13.377155358789347,220,0.09
16348,motor_cortex,3454,12,10.202020202020194,11.149787398015953,220,0.09
16349,motor_cortex,3454,13,8.484848484848474,11.672984950683437,220,0.09
16350,motor_cortex,3454,14,8.030303030303019,10.46003035287237,220,0.09
16351,motor_cortex,3454,15,9.898989898989889,11.665079696414587,220,0.09
16352,motor_cortex,3454,16,9.99999999999999,12.240887919344287,220,0.09
16353,motor_cortex,3454,17,9.393939393939382,13.063942156547881,220,0.09
16354,motor_cortex,3455,1,10.35353535353535,10.564357800911807,220,0.09
16355,motor_cortex,3455,2,12.272727272727282,11.694368179099001,220,0.09
16356,motor_cortex,3455,3,10.5050505050505,11.069059301396544,220,0.09
16357,motor_cortex,3455,4,11.06060606060606,10.212121234931962,220,0.09
16358,motor_cortex,3455,5,11.11111111111111,11.583076154179789,220,0.09
16359,motor_cortex,3455,6,11.515151515151517,12.006281379037356,220,0.09
16360,motor_cortex,3455,7,9.99999999999999,10.12353928680711,220,0.09
16361,motor_cortex,3455,8,9.69696969696969,10.735307946585603,220,0.09
16362,motor_cortex,3455,9,11.919191919191919,11.700173276591839,220,0.09
16363,motor_cortex,3455,10,10.555555555555545,11.738982466168014,220,0.09
16364,motor_cortex,3455,11,10.808080808080806,12.78238426741347,220,0.09
16365,motor_cortex,3455,12,12.828282828282838,12.802414969310503,220,0.09
16366,motor_cortex,3455,13,10.202020202020194,12.211546297365459,220,0.09
16367,motor_cortex,3455,14,9.949494949494937,10.94743614049954,220,0.09
16368,motor_cortex,3455,15,12.72727272727273,13.20557459039138,220,0.09
16369,motor_cortex,3455,16,12.373737373737379,11.73199536589092,220,0.09
16370,motor_cortex,3455,17,10.151515151515145,11.120216738475307,220,0.09
16371,motor_cortex,3456,1,16.767676767676786,17.30116142624551,220,0.09
16372,motor_cortex,3456,2,17.828282828282862,17.229552040727302,220,0.09
16373,motor_cortex,3456,3,15.000000000000021,13.26317581445124,220,0.09
16374,motor_cortex,3456,4,14.292929292929307,13.741410631646337,220,0.09
16375,motor_cortex,3456,5,16.818181818181834,17.13709655417659,220,0.09
16376,motor_cortex,3456,6,19.747474747474776,18.176750314829277,220,0.09
16377,motor_cortex,3456,7,17.929292929292945,16.656670279845354,220,0.09
16378,motor_cortex,3456,8,15.50505050505053,16.253034937470858,220,0.09
16379,motor_cortex,3456,9,14.797979797979808,13.193441527261252,220,0.09
16380,motor_cortex,3456,10,19.595959595959613,17.247760821197133,220,0.09
16381,motor_cortex,3456,11,21.010101010101035,22.566858506899212,220,0.09
16382,motor_cortex,3456,12,16.010101010101025,14.329280163924693,220,0.09
16383,motor_cortex,3456,13,18.232323232323257,17.065774709368608,220,0.09
16384,motor_cortex,3456,14,16.363636363636402,17.87575051651701,220,0.09
16385,motor_cortex,3456,15,18.737373737373748,21.90744964160282,220,0.09
16386,motor_cortex,3456,16,18.989898989899004,15.302386770048287,220,0.09
16387,motor_cortex,3456,17,16.969696969697,17.233492713843027,220,0.09
16388,motor_cortex,3460,1,18.53535353535355,14.955771703150294,220,0.09
16389,motor_cortex,3460,2,19.090909090909115,17.195684579047754,220,0.09
16390,motor_cortex,3460,3,18.030303030303052,16.98389728960308,220,0.09
16391,motor_cortex,3460,4,19.69696969696971,17.19747266084449,220,0.09
16392,motor_cortex,3460,5,19.040404040404063,17.137096554176587,220,0.09
16393,motor_cortex,3460,6,17.525252525252547,15.635915566188206,220,0.09
16394,motor_cortex,3460,7,14.292929292929312,16.259340001159057,220,0.09
16395,motor_cortex,3460,8,18.131313131313146,15.770374220119272,220,0.09
16396,motor_cortex,3460,9,17.878787878787882,17.96297841665063,220,0.09
16397,motor_cortex,3460,10,17.82828282828283,17.42475879739325,220,0.09
16398,motor_cortex,3460,11,18.131313131313135,16.6738910898591,220,0.09
16399,motor_cortex,3460,12,18.1818181818182,14.342596303451037,220,0.09
16400,motor_cortex,3460,13,15.909090909090917,15.276493608264373,220,0.09
16401,motor_cortex,3460,14,14.1919191919192,13.049714004216309,220,0.09
16402,motor_cortex,3460,15,17.424242424242436,17.087982298419625,220,0.09
16403,motor_cortex,3460,16,17.070707070707094,13.81811681379825,220,0.09
16404,motor_cortex,3460,17,13.585858585858595,14.287015563365735,220,0.09
16405,motor_cortex,3463,1,18.585858585858603,24.861489725399032,220,0.09
16406,motor_cortex,3463,2,18.838383838383855,22.83028379938293,220,0.09
16407,motor_cortex,3463,3,15.353535353535369,22.846720634223317,220,0.09
16408,motor_cortex,3463,4,19.595959595959613,24.441551082270276,220,0.09
16409,motor_cortex,3463,5,16.46464646464648,23.539439945513998,220,0.09
16410,motor_cortex,3463,6,15.35353535353537,21.36773282422077,220,0.09
16411,motor_cortex,3463,7,12.07070707070708,18.350722668101223,220,0.09
16412,motor_cortex,3463,8,17.777777777777793,27.204122209297992,220,0.09
16413,motor_cortex,3463,9,17.525252525252544,24.67085730118435,220,0.09
16414,motor_cortex,3463,10,17.575757575757585,23.666025586952472,220,0.09
16415,motor_cortex,3463,11,17.42424242424243,22.22193394951623,220,0.09
16416,motor_cortex,3463,12,22.575757575757606,30.505607187228314,220,0.09
16417,motor_cortex,3463,13,16.16161616161617,21.55970102649642,220,0.09
16418,motor_cortex,3463,14,11.717171717171711,17.946709021498204,220,0.09
16419,motor_cortex,3463,15,17.121212121212128,24.56719121855004,220,0.09
16420,motor_cortex,3463,16,14.090909090909106,21.672256921401555,220,0.09
16421,motor_cortex,3463,17,13.33333333333333,21.802220723061037,220,0.09
16422,motor_cortex,3471,1,26.61616161616165,21.612584606537503,220,0.09
16423,motor_cortex,3471,2,27.62626262626269,23.031424730556296,220,0.09
16424,motor_cortex,3471,3,26.111111111111146,22.774096050718132,220,0.09
16425,motor_cortex,3471,4,30.757575757575793,24.342961622518892,220,0.09
16426,motor_cortex,3471,5,26.111111111111153,20.286715363178423,220,0.09
16427,motor_cortex,3471,6,27.47474747474752,21.2209267448593,220,0.09
16428,motor_cortex,3471,7,28.686868686868717,23.160399875673097,220,0.09
16429,motor_cortex,3471,8,27.777777777777818,21.799634917356272,220,0.09
16430,motor_cortex,3471,9,28.585858585858638,21.15441050311613,220,0.09
16431,motor_cortex,3471,10,24.4444444444445,19.041819802836255,220,0.09
16432,motor_cortex,3471,11,22.87878787878791,19.379747672940876,220,0.09
16433,motor_cortex,3471,12,28.383838383838423,22.678539863235176,220,0.09
16434,motor_cortex,3471,13,24.74747474747478,20.239230525007937,220,0.09
16435,motor_cortex,3471,14,28.989898989899025,21.081607975074206,220,0.09
16436,motor_cortex,3471,15,26.565656565656617,22.04881375095869,220,0.09
16437,motor_cortex,3471,16,28.53535353535356,21.368392371187984,220,0.09
16438,motor_cortex,3471,17,31.161616161616195,23.0514422931662,220,0.09
16439,motor_cortex,3491,1,33.333333333333364,31.192905450930898,220,0.09
