region,first_cell_id,second_cell_id,signal_corr_coef,p_values,bin_width
motor_cortex,3452,3628,-0.669906266077393,0.0032595828597486312,0.5
motor_cortex,3491,3524,-0.17349222863966604,0.5054627608224979,0.5
motor_cortex,3580,3628,0.5743897699276503,0.015886805838901428,0.5
motor_cortex,3460,3500,-0.07416039498608569,0.7772765923284073,0.5
motor_cortex,3455,3628,-0.39138783601554844,0.12029104194324021,0.5
motor_cortex,3580,3602,0.27599353526790954,0.28359629800376074,0.5
motor_cortex,3491,3463,0.191990662237127,0.460385605723014,0.5
motor_cortex,3452,3503,-0.48104310079014545,0.050603099745223125,0.5
motor_cortex,3580,3542,0.12218418823222568,0.6403834805679036,0.5
motor_cortex,3508,3524,0.1104866684482258,0.6729186332474437,0.5
motor_cortex,3494,3492,-0.39800830072412297,0.11359846271964537,0.5
motor_cortex,3518,3455,0.5067265076819423,0.037908758446161504,0.5
motor_cortex,3503,3492,-0.5810990406479367,0.014431419826819768,0.5
motor_cortex,3452,3471,-0.3235574632596224,0.20520511325814988,0.5
motor_cortex,3456,3500,-0.251098117406537,0.33098042335765215,0.5
motor_cortex,3649,3492,0.3914543330276632,0.1202224780375541,0.5
motor_cortex,3533,3491,0.5738922723810709,0.01599915129227504,0.5
motor_cortex,3500,3524,-0.5750734705777519,0.015733424626313074,0.5
motor_cortex,3452,3518,0.7073220744401415,0.0014945586645522737,0.5
motor_cortex,3542,3454,0.08381851376998789,0.7490955865342952,0.5
motor_cortex,3460,3463,0.7986906369609655,0.00012074663288133889,0.5
motor_cortex,3533,3500,-0.1634237417689636,0.5308393221146922,0.5
motor_cortex,3580,3494,0.042578284005741394,0.87110478515447,0.5
motor_cortex,3460,3558,0.3524402354395748,0.1653000053437948,0.5
motor_cortex,3533,3452,0.6037901948555872,0.010270751023380927,0.5
motor_cortex,3456,3649,-0.0592821066141032,0.8211964707104729,0.5
motor_cortex,3533,3454,0.7671202000848628,0.00032606869101953873,0.5
motor_cortex,3456,3628,0.12211400095971466,0.6405769332517357,0.5
motor_cortex,3471,3558,-0.5966183818451444,0.011466302039056629,0.6
motor_cortex,3542,3628,-0.06051402912628222,0.8175389261342005,0.6
motor_cortex,3452,3628,-0.6123261059550743,0.008979374310489702,0.6
motor_cortex,3491,3524,-0.0812878007019256,0.756452407843999,0.6
motor_cortex,3580,3628,0.5631390151450462,0.018583875034575363,0.6
motor_cortex,3460,3500,-0.0694714403814482,0.7910558867971546,0.6
motor_cortex,3455,3628,-0.27579145091711976,0.2839634085189093,0.6
motor_cortex,3580,3602,0.14044202405593853,0.5908342106406386,0.6
motor_cortex,3491,3463,0.21383325797134045,0.4098838878096577,0.6
motor_cortex,3452,3503,-0.45804732400481685,0.06445920393863803,0.6
motor_cortex,3580,3542,-0.04836009725168554,0.8537680675701562,0.6
motor_cortex,3508,3524,0.06255441840715867,0.8114889211376662,0.6
motor_cortex,3494,3492,-0.3896638663449399,0.12207817353053106,0.6
motor_cortex,3518,3455,0.3410667426692353,0.18033273685276818,0.6
motor_cortex,3503,3492,-0.6124530784842183,0.008961194565314549,0.6
motor_cortex,3452,3471,-0.34425003909239005,0.1760368843040094,0.6
motor_cortex,3456,3500,-0.21305417228154153,0.4116325636657868,0.6
motor_cortex,3649,3492,0.42059423046053,0.09274540036379113,0.6
motor_cortex,3533,3491,0.6480789138858747,0.004900851795664832,0.6
motor_cortex,3500,3524,-0.5674198982659595,0.01751844272214896,0.6
motor_cortex,3452,3518,0.7656758411012231,0.000339988024301831,0.6
motor_cortex,3542,3454,0.18203061895586983,0.48440190267295247,0.6
motor_cortex,3460,3463,0.7853001497886534,0.00018768742824604883,0.6
motor_cortex,3533,3500,-0.06776132326892133,0.7960961791490753,0.6
motor_cortex,3580,3494,-0.08816451086799583,0.7365096251873761,0.6
motor_cortex,3460,3558,0.3323957005962926,0.1923858960329112,0.6
motor_cortex,3533,3452,0.6607362979535737,0.0038836264620347033,0.6
motor_cortex,3456,3649,-0.06649817214042011,0.7998240237550808,0.6
motor_cortex,3533,3454,0.7789698136707272,0.00022879374358054328,0.6
motor_cortex,3456,3628,0.10232799860697878,0.6959443665482092,0.6
motor_cortex,3471,3558,-0.5200991229172822,0.03234453753475687,0.7
motor_cortex,3542,3628,-0.2417453111261869,0.34989712342549356,0.7
motor_cortex,3452,3628,-0.6448173607635479,0.005195100520281957,0.7
motor_cortex,3491,3524,0.21208153264474053,0.41382122909730557,0.7
motor_cortex,3580,3628,0.2968314523925147,0.24728984247012392,0.7
motor_cortex,3460,3500,-0.03346890650104967,0.8985292360676769,0.7
motor_cortex,3455,3628,-0.3038356518352295,0.23577494051301617,0.7
motor_cortex,3580,3602,0.17223831783033916,0.5085915598168507,0.7
motor_cortex,3491,3463,0.28898323168430723,0.260603848351954,0.7
motor_cortex,3452,3503,-0.4903903790808952,0.04566110768942019,0.7
motor_cortex,3580,3542,-0.37243079345158175,0.14097180698243922,0.7
motor_cortex,3508,3524,0.037745251810750675,0.8856396206307611,0.7
motor_cortex,3494,3492,-0.41185578073799434,0.10045746888484627,0.7
motor_cortex,3518,3455,0.1457419373689264,0.5767537663700073,0.7
motor_cortex,3503,3492,-0.6568974625720339,0.004172100478594115,0.7
motor_cortex,3452,3471,-0.31202651205988247,0.22274755431794746,0.7
motor_cortex,3456,3500,-0.30341834980427557,0.23645129215104121,0.7
motor_cortex,3649,3492,0.34983645976956607,0.16866430659554232,0.7
motor_cortex,3533,3491,0.7020957536516121,0.0016779708921990334,0.7
motor_cortex,3500,3524,-0.6313477716269661,0.006565108579681509,0.7
motor_cortex,3452,3518,0.6750668103354555,0.002945974722430508,0.7
motor_cortex,3542,3454,0.21724157440238082,0.4022805368300415,0.7
motor_cortex,3460,3463,0.7379122936759485,0.0007207568731408066,0.7
motor_cortex,3533,3500,-0.1374032257363387,0.5989707460006672,0.7
motor_cortex,3580,3494,0.02689499397853029,0.9183899073962092,0.7
motor_cortex,3460,3558,0.4467629283865428,0.07220126307263844,0.7
motor_cortex,3533,3452,0.6946160272672514,0.0019722672185529316,0.7
motor_cortex,3456,3649,-0.3472339789349824,0.17207260253363105,0.7
motor_cortex,3533,3454,0.788859646702924,0.00016742843023084188,0.7
motor_cortex,3456,3628,0.23173068565205074,0.3708171666163283,0.7
motor_cortex,3471,3558,-0.5102733596359587,0.036366863232544094,0.8
motor_cortex,3542,3628,-0.09247535946532721,0.7240877076866523,0.8
motor_cortex,3452,3628,-0.6600411651444409,0.003934626351325204,0.8
motor_cortex,3491,3524,-0.086431312011876,0.7415215542194817,0.8
motor_cortex,3580,3628,0.5249921971845266,0.030473325656181435,0.8
motor_cortex,3460,3500,-0.07064714170001785,0.7875952211480908,0.8
motor_cortex,3455,3628,-0.2785144650719848,0.279040938119895,0.8
motor_cortex,3580,3602,0.15653705124422884,0.5485227180274563,0.8
motor_cortex,3491,3463,0.19094610892500902,0.4628758971786634,0.8
motor_cortex,3452,3503,-0.45387256351363425,0.06724831680824613,0.8
motor_cortex,3580,3542,-0.22047505396113729,0.39513785177211336,0.8
motor_cortex,3508,3524,-0.04951921347569748,0.8502998189949869,0.8
motor_cortex,3494,3492,-0.39947343989204875,0.11215360368857469,0.8
motor_cortex,3518,3455,0.2137049380906547,0.41017163224602593,0.8
motor_cortex,3503,3492,-0.6475119332223422,0.00495101217397491,0.8
motor_cortex,3452,3471,-0.3712674355327865,0.14231572729951342,0.8
motor_cortex,3456,3500,-0.25712759644029026,0.31910651503746224,0.8
motor_cortex,3649,3492,0.37317699530595755,0.14011440144040885,0.8
motor_cortex,3533,3491,0.620735267990529,0.007837273755857518,0.8
motor_cortex,3500,3524,-0.556809809087052,0.020251227488885186,0.8
motor_cortex,3452,3518,0.7236313198405425,0.0010248778654069043,0.8
motor_cortex,3542,3454,0.12425325532186848,0.6346905233993441,0.8
motor_cortex,3460,3463,0.7158490853274946,0.0012308605044886553,0.8
motor_cortex,3533,3500,-0.02202123254677944,0.9331443336164766,0.8
motor_cortex,3580,3494,-0.06478985763652012,0.8048721400033002,0.8
motor_cortex,3460,3558,0.41923133330359785,0.09391928078366688,0.8
motor_cortex,3533,3452,0.6763992612965751,0.0028691308317594488,0.8
motor_cortex,3456,3649,-0.16582514798218229,0.5247347213977487,0.8
motor_cortex,3533,3454,0.8129977116900013,7.262315069470402e-05,0.8
motor_cortex,3456,3628,0.14904825604424077,0.5680423091583988,0.8
motor_cortex,3471,3558,-0.5966183818451444,0.011466302039056629,0.9
motor_cortex,3542,3628,-0.06051402912628192,0.8175389261342005,0.9
motor_cortex,3452,3628,-0.6123261059550741,0.00897937431048973,0.9
motor_cortex,3491,3524,-0.08128780070192536,0.756452407843999,0.9
motor_cortex,3580,3628,0.5631390151450463,0.018583875034575315,0.9
motor_cortex,3460,3500,-0.06947144038144804,0.791055886797157,0.9
motor_cortex,3455,3628,-0.27579145091711993,0.2839634085189093,0.9
motor_cortex,3580,3602,0.14044202405593845,0.5908342106406397,0.9
motor_cortex,3491,3463,0.21383325797134006,0.4098838878096588,0.9
motor_cortex,3452,3503,-0.4580473240048168,0.0644592039386382,0.9
motor_cortex,3580,3542,-0.04836009725168583,0.8537680675701562,0.9
motor_cortex,3508,3524,0.06255441840715836,0.8114889211376688,0.9
motor_cortex,3494,3492,-0.38966386634494,0.12207817353053106,0.9
motor_cortex,3518,3455,0.3410667426692354,0.180332736852768,0.9
motor_cortex,3503,3492,-0.612453078484218,0.008961194565314575,0.9
motor_cortex,3452,3471,-0.34425003909239,0.1760368843040094,0.9
motor_cortex,3456,3500,-0.21305417228154128,0.4116325636657875,0.9
motor_cortex,3649,3492,0.42059423046053,0.09274540036379113,0.9
motor_cortex,3533,3491,0.6480789138858745,0.0049008517956648555,0.9
motor_cortex,3500,3524,-0.5674198982659592,0.017518442722149058,0.9
motor_cortex,3452,3518,0.7656758411012231,0.000339988024301831,0.9
motor_cortex,3542,3454,0.1820306189558695,0.48440190267295313,0.9
motor_cortex,3460,3463,0.7853001497886535,0.0001876874282460478,0.9
motor_cortex,3533,3500,-0.06776132326892147,0.7960961791490753,0.9
motor_cortex,3580,3494,-0.0881645108679957,0.7365096251873761,0.9
motor_cortex,3460,3558,0.33239570059629264,0.1923858960329112,0.9
motor_cortex,3533,3452,0.6607362979535736,0.00388362646203471,0.9
motor_cortex,3456,3649,-0.06649817214041977,0.7998240237550808,0.9
motor_cortex,3533,3454,0.7789698136707273,0.0002287937435805423,0.9
motor_cortex,3456,3628,0.1023279986069786,0.6959443665482092,0.9
motor_cortex,3471,3558,-0.6314241781253042,0.006556592908920725,1.0
motor_cortex,3542,3628,0.0012028190327165128,0.996344458545676,1.0
motor_cortex,3452,3628,-0.669906266077393,0.0032595828597486312,1.0
motor_cortex,3491,3524,-0.17349222863966604,0.5054627608224979,1.0
motor_cortex,3580,3628,0.5743897699276503,0.015886805838901428,1.0
motor_cortex,3460,3500,-0.07416039498608569,0.7772765923284073,1.0
motor_cortex,3455,3628,-0.39138783601554844,0.12029104194324021,1.0
motor_cortex,3580,3602,0.27599353526790954,0.28359629800376074,1.0
motor_cortex,3491,3463,0.191990662237127,0.460385605723014,1.0
motor_cortex,3452,3503,-0.48104310079014545,0.050603099745223125,1.0
motor_cortex,3580,3542,0.12218418823222568,0.6403834805679036,1.0
motor_cortex,3508,3524,0.1104866684482258,0.6729186332474437,1.0
motor_cortex,3494,3492,-0.39800830072412297,0.11359846271964537,1.0
motor_cortex,3518,3455,0.5067265076819423,0.037908758446161504,1.0
motor_cortex,3503,3492,-0.5810990406479367,0.014431419826819768,1.0
motor_cortex,3452,3471,-0.3235574632596224,0.20520511325814988,1.0
motor_cortex,3456,3500,-0.251098117406537,0.33098042335765215,1.0
motor_cortex,3649,3492,0.3914543330276632,0.1202224780375541,1.0
motor_cortex,3533,3491,0.5738922723810709,0.01599915129227504,1.0
motor_cortex,3500,3524,-0.5750734705777519,0.015733424626313074,1.0
motor_cortex,3452,3518,0.7073220744401415,0.0014945586645522737,1.0
motor_cortex,3542,3454,0.08381851376998789,0.7490955865342952,1.0
motor_cortex,3460,3463,0.7986906369609655,0.00012074663288133889,1.0
motor_cortex,3533,3500,-0.1634237417689636,0.5308393221146922,1.0
motor_cortex,3580,3494,0.042578284005741394,0.87110478515447,1.0
motor_cortex,3460,3558,0.3524402354395748,0.1653000053437948,1.0
motor_cortex,3533,3452,0.6037901948555872,0.010270751023380927,1.0
motor_cortex,3456,3649,-0.0592821066141032,0.8211964707104729,1.0
motor_cortex,3533,3454,0.7671202000848628,0.00032606869101953873,1.0
motor_cortex,3456,3628,0.12211400095971466,0.6405769332517357,1.0
motor_cortex,3471,3558,-0.48287440833102574,0.049604665611643554,1.1
motor_cortex,3542,3628,-0.12242988913661648,0.6397064434324398,1.1
motor_cortex,3452,3628,-0.6639490850961768,0.003654831618110689,1.1
motor_cortex,3491,3524,0.3533230783877357,0.16416963897886735,1.1
motor_cortex,3580,3628,0.07533150538975016,0.7738446925587403,1.1
motor_cortex,3460,3500,-0.0687968082954209,0.7930433318611047,1.1
motor_cortex,3455,3628,-0.2037301124291299,0.43286569574882705,1.1
motor_cortex,3580,3602,0.09916750534964529,0.704933260379689,1.1
motor_cortex,3491,3463,0.4025083260918654,0.10920208951009155,1.1
motor_cortex,3452,3503,-0.5891794744815461,0.012820398420853776,1.1
motor_cortex,3580,3542,-0.3805308304657681,0.13185622564074143,1.1
motor_cortex,3508,3524,0.061278975883073676,0.8152696050406918,1.1
motor_cortex,3494,3492,-0.3534162573190254,0.16405064038400285,1.1
motor_cortex,3518,3455,-0.0448088753828269,0.8644093748541729,1.1
motor_cortex,3503,3492,-0.657084444177588,0.0041576587592644255,1.1
motor_cortex,3452,3471,-0.2118297725987788,0.4143887509631059,1.1
motor_cortex,3456,3500,-0.2731855652580584,0.28872310641482046,1.1
motor_cortex,3649,3492,0.37193287161181704,0.14154593672587776,1.1
motor_cortex,3533,3491,0.7067022939117914,0.0015154061027173307,1.1
motor_cortex,3500,3524,-0.5325422706695158,0.02775053463213314,1.1
motor_cortex,3452,3518,0.6182904075232886,0.008156595750357827,1.1
motor_cortex,3542,3454,0.03547683016141305,0.8924738427476373,1.1
motor_cortex,3460,3463,0.6470705882309008,0.004990344038040896,1.1
motor_cortex,3533,3500,-0.2389966520400351,0.3555708510650578,1.1
motor_cortex,3580,3494,-0.003562124156296536,0.9891744518508847,1.1
motor_cortex,3460,3558,0.43308136500378736,0.08247660290903641,1.1
motor_cortex,3533,3452,0.6540430029317902,0.0043976614722169545,1.1
motor_cortex,3456,3649,-0.3051744886778051,0.2336132734578798,1.1
motor_cortex,3533,3454,0.7049747054559723,0.001574782151389651,1.1
motor_cortex,3456,3628,0.06017796027580409,0.8185363556597701,1.1
motor_cortex,3471,3558,-0.4883139747117367,0.04672608605003266,1.2
motor_cortex,3542,3628,-0.15391714867055228,0.5553176394748038,1.2
motor_cortex,3452,3628,-0.6539881404846656,0.004402091464012046,1.2
motor_cortex,3491,3524,0.29232183008695045,0.2548869383780435,1.2
motor_cortex,3580,3628,0.15598632464927636,0.5499480110716405,1.2
motor_cortex,3460,3500,-0.0994515234007746,0.7041239411466551,1.2
motor_cortex,3455,3628,-0.23773392902309268,0.3581946556482027,1.2
motor_cortex,3580,3602,0.07337421155381743,0.7795826670434647,1.2
motor_cortex,3491,3463,0.3471756303371008,0.17214954248864567,1.2
motor_cortex,3452,3503,-0.554837912134535,0.020793845152594064,1.2
motor_cortex,3580,3542,-0.43632638411115554,0.07994891392978831,1.2
motor_cortex,3508,3524,0.04499887566254381,0.8638394609360511,1.2
motor_cortex,3494,3492,-0.2919240470088624,0.2555639560121467,1.2
motor_cortex,3518,3455,-0.04806790270811383,0.8546427594782323,1.2
motor_cortex,3503,3492,-0.6501612636382605,0.004720138990024253,1.2
motor_cortex,3452,3471,-0.22048896761880465,0.3951072661015529,1.2
motor_cortex,3456,3500,-0.3126701287942345,0.22174387560800896,1.2
motor_cortex,3649,3492,0.38924006704084496,0.12252032900291096,1.2
motor_cortex,3533,3491,0.6872052428551133,0.0023042925418657284,1.2
motor_cortex,3500,3524,-0.5746994491912675,0.01581718751599243,1.2
motor_cortex,3452,3518,0.6251783448772679,0.0072826232717631625,1.2
motor_cortex,3542,3454,0.1445430106751418,0.5799265565791201,1.2
motor_cortex,3460,3463,0.6906884634586314,0.00214296403618133,1.2
motor_cortex,3533,3500,-0.16959049583244085,0.515228223350648,1.2
motor_cortex,3580,3494,0.040806534457574664,0.8764288479386846,1.2
motor_cortex,3460,3558,0.47557003752823696,0.05367688210964721,1.2
motor_cortex,3533,3452,0.6705703944722461,0.003217764464721877,1.2
motor_cortex,3456,3649,-0.3649914250940532,0.14971780671247098,1.2
motor_cortex,3533,3454,0.7321614709308036,0.0008326739766609353,1.2
motor_cortex,3456,3628,0.1368327192365501,0.6005033624224763,1.2
motor_cortex,3471,3558,-0.5333913539614208,0.027456480628366444,1.3
motor_cortex,3542,3628,-0.20664609864796815,0.4261651228523323,1.3
motor_cortex,3452,3628,-0.649423383419239,0.004783547466928002,1.3
motor_cortex,3491,3524,0.29064801927686856,0.2577432724697905,1.3
motor_cortex,3580,3628,0.22537534028338632,0.3844453483966481,1.3
motor_cortex,3460,3500,-0.03220723711558672,0.9023368444736128,1.3
motor_cortex,3455,3628,-0.28911555609139555,0.26037576102238713,1.3
motor_cortex,3580,3602,0.10408599953886712,0.6909607897290415,1.3
motor_cortex,3491,3463,0.36064168847467026,0.15499960009772087,1.3
motor_cortex,3452,3503,-0.5009270250075335,0.04053644490311433,1.3
motor_cortex,3580,3542,-0.4735689980139673,0.054834817892281514,1.3
motor_cortex,3508,3524,0.03970277643061217,0.8797481617314388,1.3
motor_cortex,3494,3492,-0.38233450316014594,0.12988348558833318,1.3
motor_cortex,3518,3455,0.05429091196053633,0.8360501430214698,1.3
motor_cortex,3503,3492,-0.6784522975416613,0.0027539344162173063,1.3
motor_cortex,3452,3471,-0.25173111559882166,0.32972198511477374,1.3
motor_cortex,3456,3500,-0.33915793264430477,0.182941825334145,1.3
motor_cortex,3649,3492,0.4326676712075571,0.08280296480821625,1.3
motor_cortex,3533,3491,0.6986141945627611,0.0018101106685993055,1.3
motor_cortex,3500,3524,-0.6340695137612741,0.006267192257877752,1.3
motor_cortex,3452,3518,0.7025864271263991,0.0016600019713660528,1.3
motor_cortex,3542,3454,0.1898448824713344,0.46550856753961134,1.3
motor_cortex,3460,3463,0.7250314746664529,0.000991033067863737,1.3
motor_cortex,3533,3500,-0.18862922169153903,0.46842344355393983,1.3
motor_cortex,3580,3494,0.044444577373542425,0.8655022787779789,1.3
motor_cortex,3460,3558,0.4446713149866078,0.07370798302134263,1.3
motor_cortex,3533,3452,0.6893555572792901,0.0022035693159306318,1.3
motor_cortex,3456,3649,-0.39545753894645064,0.11614514093968528,1.3
motor_cortex,3533,3454,0.7847423441208138,0.0001910408789403923,1.3
motor_cortex,3456,3628,0.24128499904635214,0.3508436835451796,1.3
motor_cortex,3471,3558,-0.5200991229172822,0.03234453753475687,1.4
motor_cortex,3542,3628,-0.2417453111261869,0.34989712342549356,1.4
motor_cortex,3452,3628,-0.6448173607635479,0.005195100520281957,1.4
motor_cortex,3491,3524,0.21208153264474053,0.41382122909730557,1.4
motor_cortex,3580,3628,0.2968314523925147,0.24728984247012392,1.4
motor_cortex,3460,3500,-0.03346890650104967,0.8985292360676769,1.4
motor_cortex,3455,3628,-0.3038356518352295,0.23577494051301617,1.4
motor_cortex,3580,3602,0.17223831783033916,0.5085915598168507,1.4
motor_cortex,3491,3463,0.28898323168430723,0.260603848351954,1.4
